record_id,timestamp_ns,timestamp_sec,world_frame,lidar_tx,lidar_ty,lidar_tz,lidar_qx,lidar_qy,lidar_qz,lidar_qw,lidar_cloud_file,point_count
139,1788254276597589248,1788254276.597589254,odom,-1.416226723399,-14.936146902384,-0.030621886998,0.003025384966,0.000701945036,0.718584774530,0.695432438223,keyframes_lidar/keyframe_000139.pcd,3503
140,1788254281697550592,1788254281.697550535,odom,-1.465318628874,-13.964362814254,-0.031037233902,0.003545428267,-0.004456060825,0.717744354456,0.696283430154,keyframes_lidar/keyframe_000140.pcd,3568
141,1788254286796868864,1788254286.796868801,odom,-1.511370536702,-12.992018789117,-0.028335648473,0.004870121506,-0.003968035179,0.717529377883,0.696499912769,keyframes_lidar/keyframe_000141.pcd,3408
142,1788254291797252096,1788254291.797252178,odom,-1.553177862509,-12.048005422564,-0.015684555090,0.009212459268,-0.003073652022,0.717219073452,0.696780082906,keyframes_lidar/keyframe_000142.pcd,3456
143,1788254296897116928,1788254296.897116899,odom,-1.600005289788,-11.077145142512,-0.005537558401,0.011154379222,-0.004519650766,0.717490818238,0.696463982074,keyframes_lidar/keyframe_000143.pcd,3452
144,1788254301996722432,1788254301.996722460,odom,-1.650468540785,-10.107445022856,0.006373892710,0.011069982968,-0.004864635082,0.718545017120,0.695375329713,keyframes_lidar/keyframe_000144.pcd,3387
145,1788254306996869888,1788254306.996869802,odom,-1.700943147021,-9.159091185052,0.023120305797,0.010520920205,-0.006023168475,0.719074361573,0.694827384469,keyframes_lidar/keyframe_000145.pcd,3431
146,1788254311997109760,1788254311.997109652,odom,-1.753859444640,-8.204580484797,0.025023092420,0.008888438813,-0.001908040968,0.719881141535,0.694037821085,keyframes_lidar/keyframe_000146.pcd,3443
147,1788254317096264704,1788254317.096264601,odom,-1.806695544141,-7.236110233382,0.030947848523,0.010225657387,-0.001064937568,0.720252522920,0.693635787043,keyframes_lidar/keyframe_000147.pcd,3377
148,1788254322096413184,1788254322.096413136,odom,-1.865720669197,-6.281356867463,0.040212895408,0.008312469292,-0.003489148472,0.720252499221,0.693653419269,keyframes_lidar/keyframe_000148.pcd,3387
149,1788254327197335040,1788254327.197335005,odom,-1.925049377886,-5.304696620045,0.036374895750,0.004639013471,-0.001685823600,0.720707462898,0.693221746973,keyframes_lidar/keyframe_000149.pcd,3392
150,1788254332296651520,1788254332.296651602,odom,-1.980798445160,-4.331648975212,0.036561945828,0.004330612421,-0.001387252151,0.721241070982,0.692669213158,keyframes_lidar/keyframe_000150.pcd,3314
151,1788254337397332992,1788254337.397332907,odom,-2.034615880761,-3.362103449064,0.044037257536,0.010000753878,0.000742414297,0.721726852218,0.692105327627,keyframes_lidar/keyframe_000151.pcd,3172
152,1788254342397424384,1788254342.397424459,odom,-2.093856062849,-2.409849146347,0.051112831987,0.012295835300,0.001587516389,0.722141024024,0.691634754511,keyframes_lidar/keyframe_000152.pcd,3146
153,1788254347497240576,1788254347.497240543,odom,-2.129220698887,-1.445003040607,0.051522988661,0.007404243861,0.001295282409,0.713584622360,0.700528719003,keyframes_lidar/keyframe_000153.pcd,3329
154,1788254350497455360,1788254350.497455359,odom,-2.177074610907,-0.445831802226,0.054155988799,0.007237573120,0.001063061807,0.715901869595,0.698162588904,keyframes_lidar/keyframe_000154.pcd,3458
155,1788254353597533696,1788254353.597533703,odom,-2.221526232779,0.563454547288,0.060253307480,0.008373008417,-0.000204317412,0.715908654866,0.698143716489,keyframes_lidar/keyframe_000155.pcd,3269
156,1788254358697454336,1788254358.697454453,odom,-1.660913353003,0.556992784985,0.057756589836,0.006982960823,-0.001392649184,0.385510047050,0.922676163348,keyframes_lidar/keyframe_000156.pcd,3198
157,1788254363797645568,1788254363.797645569,odom,-1.276016071574,0.119545565483,0.056545456241,0.006776909953,-0.003074203781,-0.017601583074,0.999817386844,keyframes_lidar/keyframe_000157.pcd,3249
158,1788254368897465344,1788254368.897465467,odom,-2.205373778474,0.145338636414,0.062525843618,0.007481367688,-0.009936271449,-0.016301207868,0.999789763035,keyframes_lidar/keyframe_000158.pcd,3315
159,1788254373897504000,1788254373.897504091,odom,-2.846212350382,0.522985185558,0.054880970743,0.004202532199,-0.007981680818,0.300745626499,0.953661732291,keyframes_lidar/keyframe_000159.pcd,3239
160,1788254378897814784,1788254378.897814751,odom,-3.509639690318,0.612775205224,0.043828672110,0.001915783087,-0.005760533702,0.708420989038,0.705764017443,keyframes_lidar/keyframe_000160.pcd,3317
161,1788254383997328128,1788254383.997328043,odom,-3.409704178051,0.670506899119,0.044682213853,0.002293093261,-0.006434986424,0.656924956542,0.753925018914,keyframes_lidar/keyframe_000161.pcd,3233
162,1788254388997426176,1788254388.997426271,odom,-3.504193698745,-0.100701705748,0.042401322150,0.002399306118,-0.003066192507,0.656693315695,0.754147685082,keyframes_lidar/keyframe_000162.pcd,3502
163,1788254393997618944,1788254393.997618914,odom,-3.563558642288,-0.310014558177,0.041516065326,0.002981613036,-0.001900169850,0.682667259013,0.730720817283,keyframes_lidar/keyframe_000163.pcd,3489
164,1788254398796248832,1788254398.796248913,odom,-3.614025537447,-1.333691714547,0.044129440665,0.002401704156,-0.000549602707,0.702300990378,0.711875866053,keyframes_lidar/keyframe_000164.pcd,3453
165,1788254403697356800,1788254403.697356701,odom,-3.600085790978,-2.346330020308,0.045635766891,0.009496082987,-0.003406908669,0.712153263416,0.701951527378,keyframes_lidar/keyframe_000165.pcd,3315
166,1788254408697429760,1788254408.697429657,odom,-3.566511237152,-3.302523641400,0.037183375302,0.009469295527,-0.004579704534,0.713992616681,0.700074211833,keyframes_lidar/keyframe_000166.pcd,3364
167,1788254413697469696,1788254413.697469711,odom,-3.531994131783,-4.255555961270,0.022548975764,0.005803643981,-0.005095825039,0.714946929526,0.699136065616,keyframes_lidar/keyframe_000167.pcd,3462
168,1788254418797396736,1788254418.797396660,odom,-3.494534936140,-5.227638037849,0.012889556297,0.003503990780,-0.004598977688,0.715436794190,0.698653537150,keyframes_lidar/keyframe_000168.pcd,3381
169,1788254423896935168,1788254423.896935225,odom,-3.453623086806,-6.199958820789,0.012758185283,0.000998796301,-0.007357014849,0.716323396021,0.697728936659,keyframes_lidar/keyframe_000169.pcd,3375
170,1788254428897052416,1788254428.897052526,odom,-3.419220144410,-7.155466722841,0.007593196906,-0.003390278379,-0.010480813601,0.717258879950,0.696719712433,keyframes_lidar/keyframe_000170.pcd,3472
171,1788254433996951552,1788254433.996951580,odom,-3.378631001532,-8.133678383064,0.008333421527,0.000065821659,-0.016240375962,0.716051905437,0.697858090571,keyframes_lidar/keyframe_000171.pcd,3339
172,1788254438996976896,1788254438.996976852,odom,-3.329736910065,-9.089518535075,-0.002862821037,0.004316728318,-0.009674878485,0.715533004662,0.698498591139,keyframes_lidar/keyframe_000172.pcd,3483
173,1788254444097136896,1788254444.097136974,odom,-3.288563636563,-10.062526542427,-0.013709291135,0.001657588771,-0.008532430071,0.716290488229,0.697748082412,keyframes_lidar/keyframe_000173.pcd,3451
174,1788254449196659968,1788254449.196660042,odom,-3.246168000574,-11.039425569939,-0.018382287541,0.004055890571,-0.010887543879,0.717177512596,0.696793675751,keyframes_lidar/keyframe_000174.pcd,3409
175,1788254454196763136,1788254454.196763039,odom,-3.197082408161,-11.991219643268,-0.027782667960,0.004575303447,-0.007351798466,0.717227391617,0.696785394776,keyframes_lidar/keyframe_000175.pcd,3464
176,1788254459296752896,1788254459.296752930,odom,-3.148347603134,-12.963228304425,-0.038064017954,0.005685861898,-0.005400531453,0.717169501754,0.696854655569,keyframes_lidar/keyframe_000176.pcd,3468
177,1788254464396448512,1788254464.396448612,odom,-3.099879181797,-13.933633153518,-0.042966392835,0.004836721219,-0.002010540975,0.717442482555,0.696598053456,keyframes_lidar/keyframe_000177.pcd,3424
178,1788254469396679936,1788254469.396679878,odom,-3.043388535409,-14.880989635688,-0.041760087955,0.007981834322,0.006164925103,0.718479620177,0.695474887691,keyframes_lidar/keyframe_000178.pcd,3505
179,1788254474397447680,1788254474.397447586,odom,-2.988990830532,-15.835314026486,-0.036971358154,0.010350433343,0.008057910522,0.719158473331,0.694722267416,keyframes_lidar/keyframe_000179.pcd,3371
180,1788254479397453568,1788254479.397453547,odom,-2.936219907339,-16.789747366339,-0.030523942428,0.013458660924,0.006912278738,0.719844384431,0.693970566416,keyframes_lidar/keyframe_000180.pcd,3470
181,1788254484397471232,1788254484.397471189,odom,-2.887134817236,-17.742323639266,-0.032720733188,0.012249716401,0.004559218475,0.720917062868,0.692898077960,keyframes_lidar/keyframe_000181.pcd,3452
182,1788254489497295360,1788254489.497295380,odom,-2.837603543431,-18.716071136315,-0.037996709275,0.010641120588,0.002810531186,0.721912981179,0.691896318152,keyframes_lidar/keyframe_000182.pcd,3489
183,1788254494497635840,1788254494.497635841,odom,-2.788143902844,-19.670478246904,-0.039449289774,0.007912321973,-0.003244706181,0.720545397444,0.693355029740,keyframes_lidar/keyframe_000183.pcd,3447
184,1788254499597744896,1788254499.597744942,odom,-2.731922629984,-20.646313584928,-0.048360352391,0.009394311068,-0.002448135130,0.718738431894,0.695212787621,keyframes_lidar/keyframe_000184.pcd,3445
185,1788254504697256960,1788254504.697257042,odom,-2.682662364193,-21.621613798368,-0.055389868898,0.009707579637,-0.003250011857,0.720270019319,0.693618266477,keyframes_lidar/keyframe_000185.pcd,3424
186,1788254509697412864,1788254509.697412968,odom,-2.640389826691,-22.575015473669,-0.064898943624,0.002882554869,-0.007930058198,0.719904474719,0.694021867332,keyframes_lidar/keyframe_000186.pcd,3470
187,1788254514697440512,1788254514.697440386,odom,-2.584444842412,-23.528361272002,-0.072550486168,0.003423396318,-0.004612139163,0.718282840203,0.695727511314,keyframes_lidar/keyframe_000187.pcd,3356
188,1788254519697651968,1788254519.697651863,odom,-2.577659413591,-23.696216067339,-0.069432278888,0.004019962653,-0.003004468608,0.718577140933,0.695429152105,keyframes_lidar/keyframe_000188.pcd,3376
189,1788254524697689600,1788254524.697689533,odom,-2.633655937239,-22.744658401315,-0.065968068272,0.003030899897,-0.008874995261,0.718661093982,0.695297260243,keyframes_lidar/keyframe_000189.pcd,3387
190,1788254529797636864,1788254529.797636986,odom,-2.678389335236,-21.772285833551,-0.055973752412,0.007086162480,-0.007671512934,0.718388729061,0.695563489660,keyframes_lidar/keyframe_000190.pcd,3422
191,1788254534897455360,1788254534.897455454,odom,-2.726712537705,-20.799832158459,-0.048933546326,0.009441739144,-0.002310296602,0.718262369752,0.695704451825,keyframes_lidar/keyframe_000191.pcd,3429
192,1788254539997437696,1788254539.997437716,odom,-2.779846152859,-19.825386049098,-0.039635995615,0.008559506969,-0.004695070463,0.718637701188,0.695316147939,keyframes_lidar/keyframe_000192.pcd,3477
193,1788254545097291776,1788254545.097291708,odom,-2.832386014691,-18.851829104838,-0.037508744825,0.008931847568,-0.000707825466,0.719542876160,0.694390214828,keyframes_lidar/keyframe_000193.pcd,3440
194,1788254550097466880,1788254550.097466946,odom,-2.881580717014,-17.895925705722,-0.032568238750,0.012128961753,0.003421881630,0.719887258808,0.693976594432,keyframes_lidar/keyframe_000194.pcd,3458
195,1788254555197301248,1788254555.197301149,odom,-2.928921651997,-16.919629706313,-0.029362840367,0.014617692951,0.005756983669,0.719648698060,0.694160594944,keyframes_lidar/keyframe_000195.pcd,3383
196,1788254560297306880,1788254560.297306776,odom,-2.982641054785,-15.941198473945,-0.036256367322,0.011020123290,0.008404034509,0.719370643369,0.694488161559,keyframes_lidar/keyframe_000196.pcd,3464
197,1788254565397103616,1788254565.397103548,odom,-3.035363054140,-14.967949431751,-0.040484545832,0.009694689470,0.006558462229,0.719420758894,0.694475896804,keyframes_lidar/keyframe_000197.pcd,3439
198,1788254570497207040,1788254570.497207165,odom,-3.095941738083,-14.000017853456,-0.040735127265,0.006560641421,-0.001046349017,0.719279570916,0.694688967813,keyframes_lidar/keyframe_000198.pcd,3423
199,1788254575596871936,1788254575.596871853,odom,-3.147783507197,-13.028829862787,-0.037201075024,0.005623281927,-0.005229883998,0.718108416263,0.695888877269,keyframes_lidar/keyframe_000199.pcd,3367
200,1788254580596903680,1788254580.596903801,odom,-3.193453954301,-12.075825811522,-0.027077428349,0.005413391956,-0.007661562743,0.717667467105,0.696322771639,keyframes_lidar/keyframe_000200.pcd,3480
201,1788254585696771584,1788254585.696771622,odom,-3.244713191991,-11.108388320858,-0.017113398029,0.004392314826,-0.010925056152,0.717531343653,0.696426680702,keyframes_lidar/keyframe_000201.pcd,3418
202,1788254590797558016,1788254590.797558069,odom,-3.290643482048,-10.133364631939,-0.013470599273,0.001462718360,-0.008906248469,0.717251124681,0.696756315606,keyframes_lidar/keyframe_000202.pcd,3440
203,1788254595896539136,1788254595.896539211,odom,-3.332133110897,-9.162698796455,-0.004179027704,0.004977353773,-0.009645979998,0.717031383377,0.696956366117,keyframes_lidar/keyframe_000203.pcd,3423
204,1788254600997479936,1788254600.997479916,odom,-3.379183498385,-8.196587395974,0.006388925018,0.000003745866,-0.016125362080,0.716110715462,0.697800412643,keyframes_lidar/keyframe_000204.pcd,3460
205,1788254606097096960,1788254606.097096920,odom,-3.423454518447,-7.222343022681,0.007101715158,-0.003744552463,-0.012234317970,0.715551272318,0.698443037388,keyframes_lidar/keyframe_000205.pcd,3416
206,1788254611097449472,1788254611.097449541,odom,-3.456152014092,-6.270520468623,0.013266981512,0.001041851955,-0.008724134687,0.715856309735,0.698192343005,keyframes_lidar/keyframe_000206.pcd,3393
207,1788254616196204544,1788254616.196204662,odom,-3.493197469729,-5.295180082536,0.012223105508,0.002699618231,-0.005335926495,0.715072052697,0.699025177945,keyframes_lidar/keyframe_000207.pcd,3383
208,1788254621197469696,1788254621.197469711,odom,-3.529386885950,-4.347036675854,0.021237144565,0.005658445226,-0.005327080380,0.714799149119,0.699286622660,keyframes_lidar/keyframe_000208.pcd,3462
209,1788254626297491200,1788254626.297491312,odom,-3.565333506239,-3.378508922724,0.038065302688,0.010050653907,-0.005234932407,0.714643217928,0.699397348371,keyframes_lidar/keyframe_000209.pcd,3283
210,1788254631397367296,1788254631.397367239,odom,-3.600439470407,-2.405434936687,0.044485754227,0.009478738003,-0.003126110392,0.713975203594,0.700099842603,keyframes_lidar/keyframe_000210.pcd,3292
211,1788254636497396736,1788254636.497396708,odom,-3.638419634059,-1.407009348717,0.042339717577,0.004361035149,0.000014768981,0.713791537517,0.700344645246,keyframes_lidar/keyframe_000211.pcd,3460
212,1788254640597489664,1788254640.597489595,odom,-3.765512218178,-0.387137869901,0.040316008476,0.002883937188,-0.000074541774,0.739346796819,0.673318640306,keyframes_lidar/keyframe_000212.pcd,3506
213,1788254645697542656,1788254645.697542667,odom,-3.271834208698,-0.066342187649,0.043485982903,0.002332525514,-0.003228132939,0.440279666582,0.897851855083,keyframes_lidar/keyframe_000213.pcd,3484
214,1788254650797696000,1788254650.797695875,odom,-2.836047258694,-0.458984572706,0.048800655444,0.002104670701,-0.006200783441,0.034606760714,0.999379553903,keyframes_lidar/keyframe_000214.pcd,3531
215,1788254655897410048,1788254655.897410154,odom,-2.856476161140,-0.442463547073,0.046643971843,0.002168769652,-0.006368762729,-0.010819050034,0.999918838434,keyframes_lidar/keyframe_000215.pcd,3484
216,1788254660097627392,1788254660.097627401,odom,-3.873574277855,-0.428859739392,0.043506591484,0.000625538267,-0.006499258640,-0.009022291338,0.999937981376,keyframes_lidar/keyframe_000216.pcd,3561
217,1788254664197539840,1788254664.197539806,odom,-4.901842718586,-0.421606482721,0.039631262883,0.000093763690,-0.005702313861,-0.009457371329,0.999939014617,keyframes_lidar/keyframe_000217.pcd,3573
218,1788254667197233152,1788254667.197233200,odom,-5.921615922192,-0.407716590937,0.035301123272,-0.000457130670,-0.007474386187,-0.009514058605,0.999926700949,keyframes_lidar/keyframe_000218.pcd,3575
219,1788254671496123648,1788254671.496123552,odom,-6.935118606044,-0.400410924299,0.029599418477,0.003296749724,-0.007037915278,-0.011097700850,0.999908215901,keyframes_lidar/keyframe_000219.pcd,3507
220,1788254676497440768,1788254676.497440815,odom,-7.402405453936,-0.472672106835,0.027674167338,0.003971085638,-0.006246700640,-0.067841022210,0.997668684943,keyframes_lidar/keyframe_000220.pcd,3563
221,1788254681596855040,1788254681.596855164,odom,-7.660931222856,-1.182804897839,0.023715960186,0.000917601095,-0.005578073271,-0.582604642205,0.812736042014,keyframes_lidar/keyframe_000221.pcd,3712
222,1788254686597157120,1788254686.597157240,odom,-7.842037547298,-1.072874037246,0.023661101040,0.000172521706,-0.005579133937,-0.689090956074,0.724653363863,keyframes_lidar/keyframe_000222.pcd,3742
223,1788254691696756736,1788254691.696756840,odom,-7.930886051258,-1.805512041398,0.026108751689,-0.000003665032,-0.007856164335,-0.729355500894,0.684089785032,keyframes_lidar/keyframe_000223.pcd,3629
224,1788254696697165312,1788254696.697165251,odom,-7.956851081715,-2.424950581383,0.029089575356,-0.000204598761,-0.008938782973,-0.729614162060,0.683800578254,keyframes_lidar/keyframe_000224.pcd,3509
225,1788254701796925184,1788254701.796925068,odom,-7.958580089116,-2.425860058443,0.028478800265,-0.000013622454,-0.008898493016,-0.729958372489,0.683433677155,keyframes_lidar/keyframe_000225.pcd,3477
226,1788254706896996096,1788254706.896996021,odom,-7.956902799372,-2.424065212377,0.029221801747,-0.000164179800,-0.008873991876,-0.729982533627,0.683408169334,keyframes_lidar/keyframe_000226.pcd,3498
227,1788254711996473856,1788254711.996473789,odom,-7.958310483106,-2.426255631433,0.029261831643,-0.000113338926,-0.008983677435,-0.729625449752,0.683787966966,keyframes_lidar/keyframe_000227.pcd,3480
228,1788254716996545024,1788254716.996545076,odom,-7.956322076878,-2.426853403888,0.028152134479,0.000046136824,-0.008831704587,-0.729738834999,0.683668948805,keyframes_lidar/keyframe_000228.pcd,3426
229,1788254721997015040,1788254721.997014999,odom,-7.955687665094,-2.425614933674,0.028784880908,-0.000145909047,-0.008885993746,-0.729829038073,0.683571936969,keyframes_lidar/keyframe_000229.pcd,3504
230,1788254727096579584,1788254727.096579552,odom,-7.957055570923,-2.424497634906,0.028539758485,-0.000091241170,-0.008892303261,-0.729905267689,0.683490467247,keyframes_lidar/keyframe_000230.pcd,3483
231,1788254732097192960,1788254732.097193003,odom,-7.954669491453,-2.423277256605,0.028218182278,-0.000026498208,-0.008998162595,-0.729702384173,0.683705684414,keyframes_lidar/keyframe_000231.pcd,3521
232,1788254737196645888,1788254737.196645975,odom,-7.957627650240,-2.424930881591,0.027769659521,-0.000108161098,-0.008781139015,-0.729578842856,0.683840326359,keyframes_lidar/keyframe_000232.pcd,3504
233,1788254742296198400,1788254742.296198368,odom,-7.957609868688,-2.423985889371,0.029382488691,-0.000031759427,-0.008905839985,-0.729606601986,0.683809104461,keyframes_lidar/keyframe_000233.pcd,3414
234,1788254747296430848,1788254747.296430826,odom,-7.956750458863,-2.426114088513,0.029059002840,-0.000064025579,-0.008854528427,-0.729610241032,0.683805885766,keyframes_lidar/keyframe_000234.pcd,3508
235,1788254752396555776,1788254752.396555901,odom,-7.956632401733,-2.424009238603,0.029188665429,0.000043804849,-0.008873919812,-0.729617770914,0.683797601630,keyframes_lidar/keyframe_000235.pcd,3483
236,1788254757397458432,1788254757.397458315,odom,-7.957356989142,-2.425815020908,0.028675978843,-0.000058281391,-0.008842337242,-0.729588788104,0.683828933249,keyframes_lidar/keyframe_000236.pcd,3493
237,1788254762397614592,1788254762.397614717,odom,-7.957999679527,-2.425971553184,0.029246007242,0.000078221543,-0.008932936679,-0.729680507875,0.683729883032,keyframes_lidar/keyframe_000237.pcd,3426
238,1788254767497365760,1788254767.497365713,odom,-7.956806992566,-2.425363682257,0.028462224212,-0.000018081322,-0.009027502251,-0.729609493895,0.683804424010,keyframes_lidar/keyframe_000238.pcd,3444
239,1788254772497502720,1788254772.497502804,odom,-7.958063754780,-2.425057944528,0.028903899030,-0.000118784571,-0.008787971289,-0.729668622749,0.683744439412,keyframes_lidar/keyframe_000239.pcd,3452
240,1788254777597561856,1788254777.597561836,odom,-7.955516539264,-2.423447336051,0.029709176090,-0.000027324869,-0.008904734720,-0.729696051616,0.683713666097,keyframes_lidar/keyframe_000240.pcd,3427
241,1788254782697130240,1788254782.697130203,odom,-7.956998100812,-2.425842880794,0.028478448592,-0.000113784221,-0.008825504421,-0.729662577936,0.683750407594,keyframes_lidar/keyframe_000241.pcd,3490
242,1788254787697670656,1788254787.697670698,odom,-7.955919671020,-2.427585712958,0.028653514746,0.000028519195,-0.008878334401,-0.729697792405,0.683712151512,keyframes_lidar/keyframe_000242.pcd,3459
243,1788254792697883904,1788254792.697883844,odom,-7.955819303569,-2.423155613415,0.029120081319,-0.000061945981,-0.008892407189,-0.729570409294,0.683847891815,keyframes_lidar/keyframe_000243.pcd,3512
244,1788254797797762048,1788254797.797762156,odom,-7.956521598334,-2.424729179670,0.029074093204,0.000068925537,-0.008785942507,-0.729682126639,0.683730061155,keyframes_lidar/keyframe_000244.pcd,3420
245,1788254802897618688,1788254802.897618771,odom,-7.956216832233,-2.424010278127,0.028765037646,-0.000164919495,-0.009016866891,-0.729757201824,0.683646908351,keyframes_lidar/keyframe_000245.pcd,3470
246,1788254807997775104,1788254807.997775078,odom,-7.956613971099,-2.422374569239,0.029217623729,-0.000194104425,-0.008845420514,-0.729779674553,0.683625151284,keyframes_lidar/keyframe_000246.pcd,3549
247,1788254813097572352,1788254813.097572327,odom,-7.957174008332,-2.425434857571,0.028781030201,0.000083385286,-0.008828597877,-0.729840283455,0.683560684616,keyframes_lidar/keyframe_000247.pcd,3447
248,1788254818097581056,1788254818.097581148,odom,-7.906794263049,-2.053478730270,0.028528743517,-0.001363742165,-0.008390979591,-0.712222910528,0.701901885870,keyframes_lidar/keyframe_000248.pcd,3648
249,1788254823097613568,1788254823.097613573,odom,-7.852272040714,-1.678265238950,0.026380210275,-0.000647163996,-0.008605761611,-0.674733848264,0.738010674755,keyframes_lidar/keyframe_000249.pcd,3617
250,1788254828097650176,1788254828.097650290,odom,-7.852433957602,-1.677035524657,0.027116848392,-0.000486510395,-0.008443714456,-0.674656736917,0.738083162202,keyframes_lidar/keyframe_000250.pcd,3678
251,1788254833197168896,1788254833.197168827,odom,-7.956642911804,-1.716639433723,0.026457381356,-0.000127656886,-0.008379635784,-0.729343660290,0.684096185198,keyframes_lidar/keyframe_000251.pcd,3613
252,1788254838297505280,1788254838.297505379,odom,-7.871178087699,-2.182835744998,0.027466095042,-0.000266739357,-0.008060527923,-0.697254191539,0.716778591422,keyframes_lidar/keyframe_000252.pcd,3547
253,1788254843397416448,1788254843.397416353,odom,-7.997990286352,-2.712914345741,0.035118391339,-0.000040987382,-0.011254041001,-0.746969239906,0.664763340984,keyframes_lidar/keyframe_000253.pcd,3406
254,1788254848497389312,1788254848.497389317,odom,-7.997762902901,-2.715790935989,0.035418874350,0.000008345201,-0.011341683805,-0.747105483959,0.664608728484,keyframes_lidar/keyframe_000254.pcd,3440
255,1788254853597264384,1788254853.597264290,odom,-7.996034224029,-2.691657835658,0.034977924370,-0.000451567133,-0.010973002924,-0.746820990836,0.664934430558,keyframes_lidar/keyframe_000255.pcd,3414
256,1788254858696735744,1788254858.696735620,odom,-7.997326507367,-2.648095592765,0.036562792542,-0.001990748385,-0.009881819238,-0.748928857670,0.662573733798,keyframes_lidar/keyframe_000256.pcd,3396
257,1788254863696749824,1788254863.696749926,odom,-7.998480110347,-2.650481329066,0.036111389572,-0.001306946451,-0.010409484282,-0.748993585193,0.662494184026,keyframes_lidar/keyframe_000257.pcd,3436
258,1788254868697024768,1788254868.697024822,odom,-7.816690504018,-1.669559931906,0.027449650565,0.000158323338,-0.008225640290,-0.602095300892,0.798381839986,keyframes_lidar/keyframe_000258.pcd,3588
259,1788254873697508608,1788254873.697508574,odom,-8.147834843520,-1.210953805409,0.021923939561,-0.000495174942,-0.005420281882,-0.718211275274,0.695803808135,keyframes_lidar/keyframe_000259.pcd,3718
260,1788254878797359104,1788254878.797359228,odom,-8.147410728351,-1.210190446910,0.021980654430,-0.000503446951,-0.005450381647,-0.718018563571,0.696002429772,keyframes_lidar/keyframe_000260.pcd,3727
261,1788254883797517568,1788254883.797517538,odom,-8.149507660949,-1.211954957243,0.021564800392,-0.000584822974,-0.005309323930,-0.718210626416,0.695805263824,keyframes_lidar/keyframe_000261.pcd,3617
262,1788254888897246464,1788254888.897246361,odom,-8.096877534735,-1.192306332385,0.021071301205,-0.000473496969,-0.005154312265,-0.691546103976,0.722313778729,keyframes_lidar/keyframe_000262.pcd,3757
263,1788254893897496320,1788254893.897496223,odom,-8.032609581535,-1.256338241824,0.019445342708,0.000543268404,-0.004466019183,-0.661841920890,0.749629929555,keyframes_lidar/keyframe_000263.pcd,3674
264,1788254898997027584,1788254898.997027636,odom,-8.004012096540,-1.725900815331,0.023084701908,0.000271818606,-0.006775204147,-0.682585777781,0.730774027107,keyframes_lidar/keyframe_000264.pcd,3622
265,1788254903997361152,1788254903.997361183,odom,-7.959238351242,-1.819796706243,0.024500104801,0.000070467508,-0.007217111437,-0.665628335471,0.746248502413,keyframes_lidar/keyframe_000265.pcd,3626
266,1788254909096801792,1788254909.096801758,odom,-7.947536313492,-1.995303525632,0.028152160551,-0.000203674470,-0.008307074329,-0.670136496888,0.742191367891,keyframes_lidar/keyframe_000266.pcd,3552
267,1788254914096932096,1788254914.096932173,odom,-7.964005926013,-2.550586367333,0.033684424566,-0.002297883623,-0.009382306403,-0.707359047553,0.706788419474,keyframes_lidar/keyframe_000267.pcd,3433
268,1788254918297102336,1788254918.297102451,odom,-7.905193096603,-3.567274461330,-0.000380115963,0.011451387222,0.000490775014,-0.695295233622,0.718632842954,keyframes_lidar/keyframe_000268.pcd,3319
269,1788254923297594112,1788254923.297594070,odom,-7.859871654320,-4.523914437205,-0.014550881447,0.012250509307,-0.006149452162,-0.695370911197,0.718520288593,keyframes_lidar/keyframe_000269.pcd,3247
270,1788254928395939328,1788254928.395939350,odom,-7.809389888846,-5.499761699994,-0.022626700331,0.010312554294,-0.009534803218,-0.695833084188,0.718066193119,keyframes_lidar/keyframe_000270.pcd,3362
271,1788254933397518336,1788254933.397518396,odom,-7.766578137116,-6.450159727785,-0.030441913287,0.009975876366,-0.008815762605,-0.695736933716,0.718173296137,keyframes_lidar/keyframe_000271.pcd,3372
272,1788254938497367552,1788254938.497367620,odom,-7.716204477440,-7.419432661596,-0.033067145518,0.006351140922,-0.010046077262,-0.696340647355,0.717613017010,keyframes_lidar/keyframe_000272.pcd,3372
273,1788254943497476096,1788254943.497476101,odom,-7.674857962865,-8.288168935955,-0.034731564933,0.006387105623,-0.011383047672,-0.696528220421,0.717410669885,keyframes_lidar/keyframe_000273.pcd,3385
274,1788254948497862912,1788254948.497862816,odom,-7.631225037125,-9.235709839576,-0.035088208662,0.006816850158,-0.011039390040,-0.696514245908,0.717425653060,keyframes_lidar/keyframe_000274.pcd,3420
275,1788254953498286848,1788254953.498286963,odom,-7.583031027001,-10.182642500681,-0.037680782995,0.001577874821,-0.008524854973,-0.696592883017,0.717414240512,keyframes_lidar/keyframe_000275.pcd,3438
276,1788254958596172800,1788254958.596172810,odom,-7.530925541983,-11.152103577586,-0.033346004637,-0.003180513250,-0.006689826974,-0.696926002330,0.717104788596,keyframes_lidar/keyframe_000276.pcd,3331
277,1788254963598307328,1788254963.598307371,odom,-7.479590155239,-12.098514791869,-0.037242006955,-0.008949388101,0.000219859673,-0.697252765196,0.716769447969,keyframes_lidar/keyframe_000277.pcd,3331
278,1788254968696298240,1788254968.696298361,odom,-7.435167084098,-13.065789631711,-0.036917490521,-0.008452641361,0.000344457275,-0.697086059907,0.716937556058,keyframes_lidar/keyframe_000278.pcd,3364
