record_id,timestamp_ns,timestamp_sec,world_frame,lidar_tx,lidar_ty,lidar_tz,lidar_qx,lidar_qy,lidar_qz,lidar_qw,lidar_cloud_file,point_count
140,1788254281298116352,1788254281.298116446,odom,-0.389518435399,14.868433038892,0.018379600175,-0.005364916889,-0.006676745457,0.717685024859,0.696315190004,keyframes_lidar/keyframe_000140.pcd,3227
141,1788254286397472512,1788254286.397472620,odom,-0.342506467967,13.897972183439,0.017336972396,-0.004840785407,-0.005831415685,0.717560742315,0.696454695207,keyframes_lidar/keyframe_000141.pcd,3296
142,1788254291398039296,1788254291.398039341,odom,-0.299411129908,12.948886626056,0.011458379251,-0.010302662998,-0.006882507723,0.717203269751,0.696753870518,keyframes_lidar/keyframe_000142.pcd,3339
143,1788254296497898240,1788254296.497898340,odom,-0.252023123757,11.978385616589,0.014809842743,-0.012571040652,-0.006162462557,0.717441197502,0.696478370891,keyframes_lidar/keyframe_000143.pcd,3286
144,1788254301498001408,1788254301.498001337,odom,-0.204445195945,11.032222117344,0.023757097018,-0.012656472456,-0.005198773243,0.717991772207,0.695917093845,keyframes_lidar/keyframe_000144.pcd,3301
145,1788254306597740544,1788254306.597740650,odom,-0.154533274209,10.066982756783,0.032824175537,-0.012829742036,-0.003926942412,0.718995147650,0.694885569356,keyframes_lidar/keyframe_000145.pcd,3324
146,1788254311697667840,1788254311.697667837,odom,-0.102914536002,9.090696166820,0.043269810753,-0.009527922243,-0.007843464338,0.719770002279,0.694102904896,keyframes_lidar/keyframe_000146.pcd,3309
147,1788254316797700608,1788254316.797700644,odom,-0.049663499417,8.120097909407,0.042276787524,-0.011840082587,-0.009244706765,0.720498412298,0.693293866782,keyframes_lidar/keyframe_000147.pcd,3282
148,1788254321897417216,1788254321.897417307,odom,0.010720856079,7.150168742602,0.046532804090,-0.010827773473,-0.006869969442,0.720341891604,0.693500628725,keyframes_lidar/keyframe_000148.pcd,3254
149,1788254326897718784,1788254326.897718906,odom,0.066851079641,6.195162825542,0.051492941312,-0.006835014959,-0.008966967169,0.720704520686,0.693150683425,keyframes_lidar/keyframe_000149.pcd,3239
150,1788254331997477120,1788254331.997477055,odom,0.125206318189,5.221044641490,0.049674093226,-0.005986931279,-0.008726306351,0.721089289232,0.692761319061,keyframes_lidar/keyframe_000150.pcd,3278
151,1788254336997544960,1788254336.997545004,odom,0.180244300250,4.267790958732,0.042269288062,-0.010561725344,-0.010420311156,0.721735862431,0.692009546144,keyframes_lidar/keyframe_000151.pcd,3338
152,1788254342097511680,1788254342.097511768,odom,0.239200693980,3.295231415113,0.040240613185,-0.013029248212,-0.011411911654,0.722125097841,0.691545623970,keyframes_lidar/keyframe_000152.pcd,3263
153,1788254347197416704,1788254347.197416782,odom,0.309812913635,2.345411033352,0.049250808691,-0.011764169595,-0.011018692250,0.713662481266,0.700304259282,keyframes_lidar/keyframe_000153.pcd,3242
154,1788254350397358592,1788254350.397358656,odom,0.352572267819,1.322103160624,0.051678790374,-0.009155583840,-0.010835004030,0.715845700544,0.698114396776,keyframes_lidar/keyframe_000154.pcd,3172
155,1788254353395535360,1788254353.395535469,odom,0.399324347817,0.304442200752,0.050109918070,-0.010544755479,-0.009971360871,0.715935869573,0.698015193784,keyframes_lidar/keyframe_000155.pcd,3242
156,1788254358397582848,1788254358.397582769,odom,0.896870460420,0.218358110482,0.060446042039,-0.007143182979,-0.009988850170,0.415200672473,0.909646964150,keyframes_lidar/keyframe_000156.pcd,3398
157,1788254363496146944,1788254363.496146917,odom,1.271708725637,-0.229930024212,0.066188955437,-0.005377963859,-0.009118465554,-0.017786529233,0.999785762285,keyframes_lidar/keyframe_000157.pcd,3481
158,1788254368497238528,1788254368.497238636,odom,2.058758081054,-0.242019952894,0.068648679722,-0.005462251961,-0.001994485429,-0.017893359540,0.999822991092,keyframes_lidar/keyframe_000158.pcd,3450
159,1788254373597065472,1788254373.597065449,odom,2.365755148901,0.086857125199,0.074264378423,-0.004438384430,-0.004066306644,0.269317928862,0.963032511958,keyframes_lidar/keyframe_000159.pcd,3452
160,1788254378597420032,1788254378.597419977,odom,1.714315418168,0.239044493661,0.067824028061,-0.005332923999,-0.004666143517,0.707332386670,0.706845585537,keyframes_lidar/keyframe_000160.pcd,3419
161,1788254383697027072,1788254383.697026968,odom,1.800776522371,0.178510582328,0.066816271706,-0.005258858837,-0.004565504207,0.657479797997,0.753439988188,keyframes_lidar/keyframe_000161.pcd,3437
162,1788254388697136384,1788254388.697136402,odom,1.901316972005,0.998816029879,0.071773178590,-0.005020774216,-0.007417951777,0.657649611746,0.753270704321,keyframes_lidar/keyframe_000162.pcd,3425
163,1788254393795909888,1788254393.795909882,odom,1.864984944740,1.191762357211,0.072901014488,-0.004809221575,-0.008208523329,0.682413625612,0.730904326921,keyframes_lidar/keyframe_000163.pcd,3382
164,1788254398796964096,1788254398.796964169,odom,1.835206389229,2.193526605165,0.077732671987,-0.004749001897,-0.009749689930,0.702330052662,0.711768844257,keyframes_lidar/keyframe_000164.pcd,3327
165,1788254403698139392,1788254403.698139429,odom,1.782673950595,3.193568831164,0.062752057560,-0.011589309856,-0.006924055293,0.712360786363,0.701683586389,keyframes_lidar/keyframe_000165.pcd,3406
166,1788254408797246976,1788254408.797246933,odom,1.741167397887,4.168390859932,0.057792787053,-0.011686030762,-0.005587444645,0.714018214988,0.700007289828,keyframes_lidar/keyframe_000166.pcd,3483
167,1788254413797933312,1788254413.797933340,odom,1.700846988957,5.115971514371,0.054839370707,-0.007218010264,-0.005272499862,0.715001350759,0.699065926423,keyframes_lidar/keyframe_000167.pcd,3418
168,1788254418897922304,1788254418.897922277,odom,1.655242875531,6.089336570906,0.057424210337,-0.004078578237,-0.005483122091,0.715619196201,0.698457204559,keyframes_lidar/keyframe_000168.pcd,3420
169,1788254423997911552,1788254423.997911453,odom,1.613517453683,7.062892566336,0.062597744446,-0.001973923173,-0.002972610886,0.716283887619,0.697799870700,keyframes_lidar/keyframe_000169.pcd,3444
170,1788254429097812736,1788254429.097812653,odom,1.574822006317,8.033396474039,0.069674183686,0.002802710227,0.000959641995,0.717050698242,0.697014720112,keyframes_lidar/keyframe_000170.pcd,3425
171,1788254434197760512,1788254434.197760582,odom,1.532264797084,9.015121528036,0.053139752843,-0.003458132986,0.005013992031,0.715920019630,0.698155732407,keyframes_lidar/keyframe_000171.pcd,3492
172,1788254439297583104,1788254439.297583103,odom,1.484765546714,9.990374365268,0.043460226952,-0.007106248617,-0.001416275087,0.715632422503,0.698439497207,keyframes_lidar/keyframe_000172.pcd,3473
173,1788254444297644544,1788254444.297644615,odom,1.441807942988,10.937268671493,0.044907017853,-0.003202151139,-0.002129840691,0.716721846369,0.697348553410,keyframes_lidar/keyframe_000173.pcd,3471
174,1788254449397543424,1788254449.397543430,odom,1.392887662897,11.912901918802,0.035855468555,-0.006290629056,0.000099879404,0.717115412534,0.696926038484,keyframes_lidar/keyframe_000174.pcd,3481
175,1788254454497536512,1788254454.497536421,odom,1.342465920080,12.882271817762,0.032216142285,-0.007083935970,-0.003451309511,0.717259212148,0.696761888239,keyframes_lidar/keyframe_000175.pcd,3463
176,1788254459597514752,1788254459.597514629,odom,1.292625921960,13.858459962115,0.026946038853,-0.007743652176,-0.005642380635,0.716828198672,0.697184002240,keyframes_lidar/keyframe_000176.pcd,3415
177,1788254464697556224,1788254464.697556257,odom,1.242164226115,14.823028953019,0.027980298774,-0.007902446738,-0.009234985344,0.717540344394,0.696410884858,keyframes_lidar/keyframe_000177.pcd,3452
178,1788254469797533184,1788254469.797533274,odom,1.179743855748,15.794050191366,0.036631257871,-0.010894477906,-0.017131115172,0.718658252687,0.695067011942,keyframes_lidar/keyframe_000178.pcd,3404
179,1788254474897182976,1788254474.897182941,odom,1.119522802759,16.760054627418,0.042359401539,-0.012047391345,-0.018676313068,0.719145084625,0.694504429757,keyframes_lidar/keyframe_000179.pcd,3417
180,1788254479897505536,1788254479.897505522,odom,1.064346833232,17.715486916059,0.044695705977,-0.014871804157,-0.016730431358,0.719846925533,0.693771811123,keyframes_lidar/keyframe_000180.pcd,3428
181,1788254484997362944,1788254484.997362852,odom,1.008051611874,18.685597767687,0.046363136383,-0.011628448616,-0.014297405262,0.721042447868,0.692645762103,keyframes_lidar/keyframe_000181.pcd,3319
182,1788254490097913600,1788254490.097913504,odom,0.953335965437,19.655402619987,0.051667891709,-0.008954863890,-0.012278092929,0.722062234052,0.691661180783,keyframes_lidar/keyframe_000182.pcd,3339
183,1788254495196356352,1788254495.196356297,odom,0.905000019250,20.635074187310,0.050030157329,-0.008343549574,-0.006214408614,0.720252648077,0.693633829368,keyframes_lidar/keyframe_000183.pcd,3206
184,1788254500196994816,1788254500.196994781,odom,0.855517534654,21.591131349485,0.043110545274,-0.010244491916,-0.008800206065,0.718958490702,0.694921790855,keyframes_lidar/keyframe_000184.pcd,3195
185,1788254505197209344,1788254505.197209358,odom,0.802492571550,22.548308610836,0.041448513221,-0.007446484940,-0.005811370763,0.720323769750,0.693573676379,keyframes_lidar/keyframe_000185.pcd,3157
186,1788254510197611520,1788254510.197611570,odom,0.760019513459,23.500429444079,0.041532948017,-0.003273889433,-0.002017596413,0.719027529371,0.694970951162,keyframes_lidar/keyframe_000186.pcd,2961
187,1788254515297368064,1788254515.297368050,odom,0.709842639936,24.475286703334,0.044865741689,-0.005483153508,-0.007045058272,0.717734468152,0.696259675271,keyframes_lidar/keyframe_000187.pcd,2875
188,1788254520297563136,1788254520.297563076,odom,0.712523277609,24.419093833885,0.041817710818,-0.006045685315,-0.007220749479,0.718601316302,0.695358510896,keyframes_lidar/keyframe_000188.pcd,2772
189,1788254525397474048,1788254525.397474051,odom,0.768090670761,23.444479555876,0.042697444935,-0.003264563109,-0.001652799102,0.718221234613,0.695805194745,keyframes_lidar/keyframe_000189.pcd,3056
190,1788254530498310144,1788254530.498310089,odom,0.815101763159,22.472085078073,0.038766246465,-0.007590604962,-0.003898112362,0.718280932847,0.695700861682,keyframes_lidar/keyframe_000190.pcd,3168
191,1788254535597259264,1788254535.597259283,odom,0.864527603219,21.497373190625,0.042127137964,-0.010506650307,-0.008050040295,0.718393227832,0.695511306419,keyframes_lidar/keyframe_000191.pcd,3186
192,1788254540698077952,1788254540.698077917,odom,0.918133096037,20.524587439035,0.049620777701,-0.008403688332,-0.006024926487,0.718861604097,0.695076306918,keyframes_lidar/keyframe_000192.pcd,3236
193,1788254545797627392,1788254545.797627449,odom,0.970117909369,19.545641183643,0.049117071516,-0.009200923855,-0.009302649262,0.719793284816,0.694065148852,keyframes_lidar/keyframe_000193.pcd,3289
194,1788254550797884416,1788254550.797884464,odom,1.018504864235,18.591063763823,0.045242176144,-0.011740708626,-0.013576017632,0.719902072947,0.693843536305,keyframes_lidar/keyframe_000194.pcd,3314
195,1788254555897700096,1788254555.897700071,odom,1.070594180121,17.617099515231,0.043683377968,-0.014511791661,-0.016736993196,0.719652845211,0.693980592914,keyframes_lidar/keyframe_000195.pcd,3387
196,1788254560897895936,1788254560.897895813,odom,1.123462167735,16.659508670459,0.040797748613,-0.012413801154,-0.018439569464,0.719540150480,0.694094987495,keyframes_lidar/keyframe_000196.pcd,3432
197,1788254565997675264,1788254565.997675180,odom,1.179706359520,15.685576045038,0.033900490983,-0.011543483422,-0.017100872699,0.719338768869,0.694352967694,keyframes_lidar/keyframe_000197.pcd,3410
198,1788254570997822720,1788254570.997822762,odom,1.238785967809,14.735499617979,0.027149063436,-0.009317288885,-0.009037698152,0.719078667401,0.694807439676,keyframes_lidar/keyframe_000198.pcd,3444
199,1788254576097605120,1788254576.097605228,odom,1.296623057093,13.762871872168,0.024834666915,-0.008454678030,-0.005209402285,0.718179431930,0.695787096819,keyframes_lidar/keyframe_000199.pcd,3413
200,1788254581197603584,1788254581.197603703,odom,1.346607251815,12.798190254831,0.030980918978,-0.007394592045,-0.003250215362,0.717666610467,0.696339997652,keyframes_lidar/keyframe_000200.pcd,3491
201,1788254586297468160,1788254586.297468185,odom,1.398165530337,11.829306140217,0.034716070955,-0.006804923879,0.000267879824,0.717336765550,0.696693322805,keyframes_lidar/keyframe_000201.pcd,3414
202,1788254591297519360,1788254591.297519445,odom,1.446643629344,10.876214667297,0.044971294923,-0.003405588127,-0.001589731770,0.717089086334,0.696971388927,keyframes_lidar/keyframe_000202.pcd,3459
203,1788254596297619456,1788254596.297619581,odom,1.490450253743,9.928457029295,0.043255235442,-0.007569030214,-0.001384680927,0.716737021742,0.697301107201,keyframes_lidar/keyframe_000203.pcd,3444
204,1788254601397583104,1788254601.397583008,odom,1.539668981682,8.968009156331,0.053346871933,-0.003455874091,0.005156452587,0.715836445590,0.698240396351,keyframes_lidar/keyframe_000204.pcd,3514
205,1788254606397687552,1788254606.397687674,odom,1.586403585745,8.009805093637,0.068797235978,0.003508849305,0.002323110080,0.715727538769,0.698366938925,keyframes_lidar/keyframe_000205.pcd,3416
206,1788254611497320192,1788254611.497320175,odom,1.625139572550,7.035346931669,0.061729160971,-0.001964529466,-0.001920418250,0.715662659340,0.698440699447,keyframes_lidar/keyframe_000206.pcd,3365
207,1788254616497336576,1788254616.497336626,odom,1.661356158372,6.079640820630,0.056476012529,-0.004020465046,-0.004837451521,0.714865282074,0.699233911798,keyframes_lidar/keyframe_000207.pcd,3424
208,1788254621597382656,1788254621.597382545,odom,1.701114055320,5.110024159848,0.053725331327,-0.007236130705,-0.005062878931,0.714897607945,0.699173380374,keyframes_lidar/keyframe_000208.pcd,3400
209,1788254626697264128,1788254626.697264194,odom,1.740688966686,4.144443679919,0.055585364503,-0.011387134397,-0.005228929739,0.714591320069,0.699429936982,keyframes_lidar/keyframe_000209.pcd,3422
210,1788254631697357568,1788254631.697357655,odom,1.779612643949,3.193240984174,0.060972130009,-0.011753703980,-0.006828091308,0.714161898988,0.699848561937,keyframes_lidar/keyframe_000210.pcd,3397
211,1788254636697144832,1788254636.697144747,odom,1.822388912092,2.179345425845,0.076947577983,-0.006264267786,-0.010892179892,0.713849367833,0.700186546151,keyframes_lidar/keyframe_000211.pcd,3318
212,1788254640696243200,1788254640.696243286,odom,1.856745147303,1.159122788605,0.074381689669,-0.004966718814,-0.009370283356,0.739493802050,0.673079821584,keyframes_lidar/keyframe_000212.pcd,3300
213,1788254645697349120,1788254645.697349072,odom,2.391604180723,0.890879673723,0.078608085539,-0.003409701286,-0.008757554412,0.440292816929,0.897805053750,keyframes_lidar/keyframe_000213.pcd,3483
214,1788254650796245248,1788254650.796245337,odom,2.775065907404,0.492769010585,0.082157199148,-0.000251257683,-0.006611527709,0.034345590941,0.999388115275,keyframes_lidar/keyframe_000214.pcd,3496
215,1788254655797127680,1788254655.797127724,odom,2.840483113095,0.348215603148,0.080830576147,0.000093729214,-0.005987277578,-0.020530326293,0.999771298560,keyframes_lidar/keyframe_000215.pcd,3543
216,1788254660096998912,1788254660.096998930,odom,3.855308169671,0.355261047124,0.095346130027,0.001170815197,-0.005898051927,-0.009579975121,0.999936031080,keyframes_lidar/keyframe_000216.pcd,3558
217,1788254664197239808,1788254664.197239876,odom,4.886141194093,0.346895174594,0.111473163099,0.002260707113,-0.006787500052,-0.009763508279,0.999926743793,keyframes_lidar/keyframe_000217.pcd,3503
218,1788254667197491200,1788254667.197491169,odom,5.904867973029,0.338918483346,0.122327262886,0.000055137724,-0.004247169226,-0.009774895118,0.999943203356,keyframes_lidar/keyframe_000218.pcd,3498
219,1788254671496913920,1788254671.496913910,odom,6.921583756339,0.329125536193,0.132686205168,-0.002485750230,-0.005281035139,-0.011740951337,0.999914037193,keyframes_lidar/keyframe_000219.pcd,3437
220,1788254676497140224,1788254676.497140169,odom,7.427143851554,0.250431956487,0.140455682251,-0.001859728314,-0.006524287569,-0.068218746797,0.997647321285,keyframes_lidar/keyframe_000220.pcd,3339
221,1788254681597018624,1788254681.597018719,odom,7.145358076531,-0.414413201125,0.135943090361,0.003067666619,-0.003665812167,-0.582927502788,0.812510109313,keyframes_lidar/keyframe_000221.pcd,3195
222,1788254686597626624,1788254686.597626686,odom,6.994888215858,-0.713411956276,0.130205732896,0.003963455921,-0.001966355059,-0.689267313847,0.724493612482,keyframes_lidar/keyframe_000222.pcd,2956
223,1788254691597832960,1788254691.597832918,odom,6.926218035811,-0.022760253172,0.128922461467,0.004609550301,-0.000269519713,-0.729754963808,0.683693185722,keyframes_lidar/keyframe_000223.pcd,3344
224,1788254696697734144,1788254696.697734118,odom,6.945376593175,0.596136499672,0.131286750817,0.004412225256,0.000462312825,-0.730211577852,0.683206681837,keyframes_lidar/keyframe_000224.pcd,3312
225,1788254701797803776,1788254701.797803879,odom,6.946573997791,0.597646111675,0.133935837315,0.004738942929,0.000475507399,-0.730279636590,0.683131735974,keyframes_lidar/keyframe_000225.pcd,3366
226,1788254706896714752,1788254706.896714687,odom,6.947259541835,0.599489346989,0.133289864251,0.004766072771,0.000366699691,-0.730315786589,0.683092967275,keyframes_lidar/keyframe_000226.pcd,3349
227,1788254711897604608,1788254711.897604704,odom,6.947268780734,0.597303929508,0.133435309740,0.004763645821,0.000455861246,-0.730134662729,0.683286524198,keyframes_lidar/keyframe_000227.pcd,3324
228,1788254716997476608,1788254716.997476578,odom,6.948180360138,0.595940599896,0.133101473887,0.004752730982,0.000538825035,-0.730369752073,0.683035245410,keyframes_lidar/keyframe_000228.pcd,3313
229,1788254722097485568,1788254722.097485542,odom,6.947537286781,0.597736587248,0.133000075943,0.004845571298,0.000370535071,-0.730432895416,0.682967179619,keyframes_lidar/keyframe_000229.pcd,3372
230,1788254727196041984,1788254727.196042061,odom,6.946451421634,0.597113050669,0.133292221152,0.004755146881,0.000439695727,-0.730351131528,0.683055210010,keyframes_lidar/keyframe_000230.pcd,3264
231,1788254732197478400,1788254732.197478294,odom,6.946280374617,0.595989941567,0.132636792307,0.004670626271,0.000406700815,-0.730414767936,0.682987764623,keyframes_lidar/keyframe_000231.pcd,3361
232,1788254737296882176,1788254737.296882153,odom,6.944453354376,0.595393939625,0.132888307222,0.004753336085,0.000245808995,-0.730567369856,0.682824035514,keyframes_lidar/keyframe_000232.pcd,3107
233,1788254742297388800,1788254742.297388792,odom,6.946932150857,0.595862986611,0.132438667790,0.004703836039,0.000500665008,-0.730311315855,0.683098093392,keyframes_lidar/keyframe_000233.pcd,3061
234,1788254747297447168,1788254747.297447205,odom,6.945850980212,0.598286015296,0.133385678048,0.004768069330,0.000422411375,-0.730415850941,0.682985923558,keyframes_lidar/keyframe_000234.pcd,3060
235,1788254752397433344,1788254752.397433281,odom,6.946936597946,0.596562067685,0.132870933776,0.004691635891,0.000380157890,-0.730279026322,0.683132774610,keyframes_lidar/keyframe_000235.pcd,3194
236,1788254757497151744,1788254757.497151852,odom,6.947266670282,0.598869981360,0.133515533913,0.004723292181,0.000352012769,-0.730356296749,0.683049958932,keyframes_lidar/keyframe_000236.pcd,3220
237,1788254762497477632,1788254762.497477531,odom,6.946239450416,0.598295448490,0.133921798118,0.004810043870,0.000476683130,-0.730400212479,0.683002317611,keyframes_lidar/keyframe_000237.pcd,3203
238,1788254767597305344,1788254767.597305298,odom,6.947578282959,0.596142888445,0.133205293572,0.004699932000,0.000445754145,-0.730381571962,0.683023038616,keyframes_lidar/keyframe_000238.pcd,3200
239,1788254772697351936,1788254772.697351933,odom,6.947337998493,0.597472158453,0.134280106021,0.004690989099,0.000423676755,-0.730064245549,0.683362284948,keyframes_lidar/keyframe_000239.pcd,3252
240,1788254777796790272,1788254777.796790361,odom,6.947142948654,0.596657750240,0.133090792614,0.004763680434,0.000469179758,-0.730318845001,0.683089651404,keyframes_lidar/keyframe_000240.pcd,3129
241,1788254782797438208,1788254782.797438145,odom,6.948253566292,0.596030070281,0.133069860973,0.004607311314,0.000386302463,-0.730486059079,0.682911956949,keyframes_lidar/keyframe_000241.pcd,3205
242,1788254787797451520,1788254787.797451496,odom,6.947395927838,0.596793365254,0.133281312137,0.004824324274,0.000412694143,-0.730253215921,0.683159422255,keyframes_lidar/keyframe_000242.pcd,3300
243,1788254792897402880,1788254792.897403002,odom,6.947780624400,0.597468860204,0.133154082797,0.004712368324,0.000396945423,-0.730387388073,0.683016763603,keyframes_lidar/keyframe_000243.pcd,3277
244,1788254797996214272,1788254797.996214151,odom,6.949173830620,0.597891233449,0.132920389665,0.004663323279,0.000376976944,-0.730250339709,0.683163635346,keyframes_lidar/keyframe_000244.pcd,3341
245,1788254802997386240,1788254802.997386217,odom,6.948459559996,0.594373987976,0.133810593771,0.004700101924,0.000349431326,-0.730357019395,0.683049347529,keyframes_lidar/keyframe_000245.pcd,3372
246,1788254808096787968,1788254808.096787930,odom,6.947553825242,0.595067302387,0.132964092017,0.004711229171,0.000473118103,-0.730440305551,0.682960130978,keyframes_lidar/keyframe_000246.pcd,3137
247,1788254813097157376,1788254813.097157478,odom,6.945827903135,0.598077150542,0.133453095373,0.004704583047,0.000436177941,-0.730235593070,0.683179079935,keyframes_lidar/keyframe_000247.pcd,3140
248,1788254818196704000,1788254818.196703911,odom,6.974687739800,0.221227177311,0.130563034971,0.006018622369,-0.000007417494,-0.710208619599,0.703965548004,keyframes_lidar/keyframe_000248.pcd,3043
249,1788254823296848896,1788254823.296848774,odom,7.048506890399,-0.078085493946,0.130948087295,0.004812994967,-0.000147799456,-0.675245286332,0.737577532549,keyframes_lidar/keyframe_000249.pcd,2982
250,1788254828297886976,1788254828.297887087,odom,7.050595903678,-0.079465080924,0.131268487664,0.004894723464,-0.000228040422,-0.675408601734,0.737427427198,keyframes_lidar/keyframe_000250.pcd,3195
251,1788254833397440512,1788254833.397440434,odom,6.952288125938,-0.110948584889,0.129521646067,0.004881897718,-0.000368561978,-0.727051404791,0.686565572999,keyframes_lidar/keyframe_000251.pcd,3217
252,1788254838397835520,1788254838.397835493,odom,6.983906892506,0.427734471395,0.132912233526,0.004669954070,-0.000481049592,-0.697853371396,0.716225266346,keyframes_lidar/keyframe_000252.pcd,3329
253,1788254843497574144,1788254843.497574091,odom,6.917579375397,0.867163041539,0.133559272382,0.004620022417,0.002609248799,-0.747619976819,0.664105577054,keyframes_lidar/keyframe_000253.pcd,3359
254,1788254848597472512,1788254848.597472429,odom,6.919038101540,0.868220679668,0.133771106240,0.004692337662,0.002622355212,-0.747747508820,0.663961420772,keyframes_lidar/keyframe_000254.pcd,2976
255,1788254853697555712,1788254853.697555780,odom,6.917833987095,0.844572099822,0.133121512446,0.005022106456,0.003070521002,-0.747304781986,0.664455350771,keyframes_lidar/keyframe_000255.pcd,2939
256,1788254858797152000,1788254858.797152042,odom,6.907052866000,0.796081082822,0.132582091381,0.006606172647,0.003663790334,-0.750054817504,0.661332522913,keyframes_lidar/keyframe_000256.pcd,2916
257,1788254863797557760,1788254863.797557831,odom,6.910435222491,0.803305011843,0.131577824583,0.005681309310,0.003558348598,-0.749555249534,0.661907840093,keyframes_lidar/keyframe_000257.pcd,2559
258,1788254868897216512,1788254868.897216558,odom,7.270684957396,0.006291761072,0.135191719396,0.003328641949,-0.001130226971,-0.593236786458,0.805020346279,keyframes_lidar/keyframe_000258.pcd,2896
259,1788254873897650176,1788254873.897650242,odom,7.187040196640,-0.606916736064,0.133538326241,0.004648763354,-0.002309171056,-0.718997814749,0.694992948967,keyframes_lidar/keyframe_000259.pcd,2601
260,1788254878995099904,1788254878.995100021,odom,7.189454594425,-0.605837419666,0.132921690930,0.004776233082,-0.002023890654,-0.718679443327,0.695322190933,keyframes_lidar/keyframe_000260.pcd,2931
261,1788254883997419264,1788254883.997419357,odom,7.187069877111,-0.608543642053,0.132327086257,0.004802137912,-0.001877654766,-0.718759936182,0.695239216402,keyframes_lidar/keyframe_000261.pcd,2998
262,1788254888997711360,1788254888.997711420,odom,7.233314140652,-0.590661695558,0.133378159203,0.004407448910,-0.002184368903,-0.691834792948,0.722039072484,keyframes_lidar/keyframe_000262.pcd,2958
263,1788254894097157888,1788254894.097157955,odom,7.273767472343,-0.471946597149,0.134011816693,0.003363298793,-0.002896401812,-0.662103768427,0.749399025162,keyframes_lidar/keyframe_000263.pcd,3157
264,1788254899097469696,1788254899.097469568,odom,7.157962531754,-0.046948140430,0.132543929634,0.003927333566,-0.001008859178,-0.691796729699,0.722080911693,keyframes_lidar/keyframe_000264.pcd,3264
265,1788254904197721600,1788254904.197721481,odom,7.189157910599,0.076251423830,0.133393104662,0.004110731013,-0.000916378106,-0.665792047117,0.746125466753,keyframes_lidar/keyframe_000265.pcd,3364
266,1788254909297392384,1788254909.297392368,odom,7.157585385245,0.263306484886,0.133987770273,0.004537317031,-0.000892215793,-0.670656010249,0.741754091746,keyframes_lidar/keyframe_000266.pcd,3365
267,1788254914397625856,1788254914.397625923,odom,7.040983087761,0.847994283250,0.135952330611,0.005224082884,0.001324993784,-0.707613380177,0.706579264870,keyframes_lidar/keyframe_000267.pcd,3397
268,1788254918696240128,1788254918.696240187,odom,7.023414543188,1.858747770379,0.145520401623,-0.008295844403,-0.009074010128,-0.695638198986,0.718287085654,keyframes_lidar/keyframe_000268.pcd,3086
269,1788254923697596160,1788254923.697596073,odom,6.972638045959,2.811162570111,0.117918936989,-0.008215367976,-0.002398176540,-0.695908567335,0.718079398388,keyframes_lidar/keyframe_000269.pcd,3123
270,1788254928795932416,1788254928.795932531,odom,6.922695455313,3.786614097072,0.099097454313,-0.006030724381,0.001612997561,-0.696015398263,0.717999717258,keyframes_lidar/keyframe_000270.pcd,3285
271,1788254933797491968,1788254933.797492027,odom,6.874875656216,4.738741591155,0.093427746713,-0.006131745932,0.001446793560,-0.696200227238,0.717819999773,keyframes_lidar/keyframe_000271.pcd,3411
272,1788254938896215296,1788254938.896215200,odom,6.822385810632,5.710279634753,0.086921798170,-0.002420732399,0.002976254531,-0.696911304165,0.717147067267,keyframes_lidar/keyframe_000272.pcd,3407
273,1788254943896878592,1788254943.896878481,odom,6.778906672551,6.574794135960,0.083798352488,-0.002149731609,0.004139787916,-0.696680720225,0.717366165133,keyframes_lidar/keyframe_000273.pcd,3450
274,1788254948897226496,1788254948.897226572,odom,6.734701646143,7.528391314837,0.087501627257,-0.003323077914,0.004145602786,-0.697102621786,0.716951676077,keyframes_lidar/keyframe_000274.pcd,3447
275,1788254953996844800,1788254953.996844769,odom,6.683169511665,8.496360924625,0.087678893844,0.002365715799,0.002992114436,-0.696850410362,0.717206355395,keyframes_lidar/keyframe_000275.pcd,3442
276,1788254958998142720,1788254958.998142719,odom,6.631558369525,9.442947983825,0.092683731657,0.006920766131,0.001299165406,-0.696952413994,0.717082804000,keyframes_lidar/keyframe_000276.pcd,3468
277,1788254964097709056,1788254964.097709179,odom,6.578269583064,10.405016009349,0.105909630785,0.012507889082,-0.006726611891,-0.697481693358,0.716461857208,keyframes_lidar/keyframe_000277.pcd,3531
278,1788254969097983488,1788254969.097983360,odom,6.529042569952,11.360662174640,0.110274305920,0.012303527226,-0.007774178493,-0.697202760846,0.716726234789,keyframes_lidar/keyframe_000278.pcd,3492
279,1788254974197319936,1788254974.197319984,odom,6.482715592576,12.336342393571,0.118387123879,0.007208263554,-0.012647350527,-0.697018416644,0.716905441687,keyframes_lidar/keyframe_000279.pcd,3421
280,1788254979296631552,1788254979.296631575,odom,6.443123897688,13.312033936355,0.104942823460,0.000849854173,-0.006476935122,-0.696158917986,0.717857985933,keyframes_lidar/keyframe_000280.pcd,3476
281,1788254984396481280,1788254984.396481276,odom,6.401859613444,14.283680677201,0.088183957897,-0.000906399547,0.000539261146,-0.696341741086,0.717709598138,keyframes_lidar/keyframe_000281.pcd,3443
282,1788254989396576512,1788254989.396576405,odom,6.355360036769,15.234143883908,0.085921386692,-0.005270758888,0.000423712702,-0.696761795597,0.717283095970,keyframes_lidar/keyframe_000282.pcd,3475
