keyframe_id,timestamp_ns,timestamp_sec,map_frame,lidar_tx,lidar_ty,lidar_tz,lidar_qx,lidar_qy,lidar_qz,lidar_qw,lidar_cloud_file,point_count
123,1788254195097477376,1788254195.097477436,map,-0.6494987145703468,19.63377361827969,0.038558566434028996,-0.007653077456117144,-0.00635170819424396,0.7193765849200896,0.6945490733398002,keyframes_lidar/keyframe_000123.pcd,3041
124,1788254200097490176,1788254200.097490072,map,-0.7031299346110977,20.593052083900464,0.0308845038710195,-0.010546933568184846,-0.005156978130812621,0.7192813460110121,0.6946196895060299,keyframes_lidar/keyframe_000124.pcd,3087
125,1788254205197562112,1788254205.197562218,map,-0.7560257801879356,21.566436678352638,0.026560442571631072,-0.011265637443281927,-0.007676426421047077,0.719090730761292,0.694782468707717,keyframes_lidar/keyframe_000125.pcd,3051
126,1788254210297496576,1788254210.297496557,map,-0.809666899461237,22.542038942301723,0.021217679726329847,-0.00875681872542571,-0.00689685752459871,0.7207168529438248,0.6931399349084172,keyframes_lidar/keyframe_000126.pcd,2998
127,1788254215397359360,1788254215.397359371,map,-0.8554875990914141,23.51863289315912,0.02158897428084576,-0.004902441067711359,-0.00309126817361666,0.7199865598406838,0.6939638058151404,keyframes_lidar/keyframe_000127.pcd,2835
128,1788254220397460480,1788254220.397460461,map,-0.9002882791898216,24.47216858119142,0.026288256437126366,0.0016756672900106193,-0.0012586230073683227,0.7196794651704492,0.6943033021808516,keyframes_lidar/keyframe_000128.pcd,2637
129,1788254225497723904,1788254225.497723818,map,-0.9303609885998286,25.051584806705463,0.04330024439938106,0.00444203014257409,-0.0042906032278939065,0.7196470314143524,0.6943126163830409,keyframes_lidar/keyframe_000129.pcd,2216
130,1788254230597572096,1788254230.597572088,map,-0.897559540677575,24.542913534546482,0.028974286412043894,0.002429222394540976,-0.0008956526209953258,0.7189651883667005,0.6950412610786321,keyframes_lidar/keyframe_000130.pcd,2659
131,1788254235697606656,1788254235.697606564,map,-0.8486298168446583,23.57507687472445,0.019160327879739304,-0.005134300856850655,-0.0020530469648985293,0.7187431081670458,0.6952537439059538,keyframes_lidar/keyframe_000131.pcd,2897
132,1788254240797238272,1788254240.797238350,map,-0.8000600026413517,22.600825930099973,0.020646613569401815,-0.006985573858936773,-0.003562636725827348,0.7183176250428391,0.6956711140547926,keyframes_lidar/keyframe_000132.pcd,2913
133,1788254245797628416,1788254245.797628403,map,-0.7528443563300299,21.64871620373261,0.022706117375656493,-0.010723875483444313,-0.007660750302901521,0.7182198394230168,0.6956914356656895,keyframes_lidar/keyframe_000133.pcd,2995
134,1788254250897384192,1788254250.897384167,map,-0.7003556082775875,20.67601872569392,0.02699063960671059,-0.01094261567756421,-0.004967320029155156,0.7182864814981742,0.6956436698417044,keyframes_lidar/keyframe_000134.pcd,3064
135,1788254255997562880,1788254255.997562885,map,-0.6470359555122276,19.70086594888231,0.03677507668728061,-0.0077987579468356254,-0.0063832696541310996,0.7182642867448122,0.6956973822215918,keyframes_lidar/keyframe_000135.pcd,3094
136,1788254261096985856,1788254261.096985817,map,-0.5952750877590209,18.730292648870805,0.04102956244287054,-0.006375256027166011,-0.005623774964547885,0.7185991991487366,0.6953725046682036,keyframes_lidar/keyframe_000136.pcd,3147
137,1788254266097445888,1788254266.097445965,map,-0.5478821692445237,17.777108846894183,0.03816140192286795,-0.008136228789163065,-0.007866521913434564,0.7181966257420864,0.6957481774225193,keyframes_lidar/keyframe_000137.pcd,3151
138,1788254271198287872,1788254271.198287964,map,-0.49614820555704736,16.79421004896868,0.04000628001780665,-0.004882084880422962,-0.013028090157258216,0.718352121606147,0.6955405548909583,keyframes_lidar/keyframe_000138.pcd,3250
139,1788254276297060096,1788254276.297060013,map,-0.44456229804970265,15.819726726278272,0.02969528032400369,-0.005061868906368914,-0.010821064521820774,0.7183895945611037,0.6955384047427735,keyframes_lidar/keyframe_000139.pcd,3157
140,1788254281298116352,1788254281.298116446,map,-0.3900116858917734,14.86838652468016,0.018363456160329094,-0.0053643504759193945,-0.0066788737042907855,0.7176499583598751,0.6963513148232602,keyframes_lidar/keyframe_000140.pcd,3227
141,1788254286397472512,1788254286.397472620,map,-0.34309787057868596,13.897920892163627,0.017316341932118333,-0.0048401844338527246,-0.005833566285737943,0.717525425353221,0.6964910667702175,keyframes_lidar/keyframe_000141.pcd,3296
142,1788254291398039296,1788254291.398039341,map,-0.30009920964507375,12.948830957143398,0.011433366311410724,-0.010302128093490286,-0.006884369006294508,0.7171678423440362,0.6967903253689234,keyframes_lidar/keyframe_000142.pcd,3339
143,1788254296497898240,1788254296.497898340,map,-0.25281033014793475,11.978325094589533,0.014780388131400025,-0.012570491043742024,-0.006164190656492993,0.7174058652599746,0.696514759354787,keyframes_lidar/keyframe_000143.pcd,3286
144,1788254301498001408,1788254301.498001337,map,-0.20532886222244984,11.032156723197296,0.02372336923127344,-0.012655903866046186,-0.005200474626953894,0.7179567232566498,0.6959532503635301,keyframes_lidar/keyframe_000144.pcd,3301
145,1788254306597740544,1788254306.597740650,map,-0.1555146307876976,10.06691230516773,0.03278617134655962,-0.012829146936945715,-0.00392860676806988,0.7189605809136862,0.6949213352099552,keyframes_lidar/keyframe_000145.pcd,3324
146,1788254311697667840,1788254311.697667837,map,-0.10399349261887875,9.090620559424922,0.043227585882253075,-0.009527561544664187,-0.007845253808174954,0.719736073431877,0.6941380713983076,keyframes_lidar/keyframe_000146.pcd,3309
147,1788254316797700608,1788254316.797700644,map,-0.0508377762162177,8.120017141059376,0.04223049731254552,-0.011839834070969354,-0.009246340723289276,0.7204652964201496,0.6933282629221362,keyframes_lidar/keyframe_000147.pcd,3282
148,1788254321897417216,1788254321.897417307,map,0.009453494788470832,7.150082245811772,0.04648261477987497,-0.010827460280112037,-0.0068716013580712035,0.7203097280053696,0.6935340243560434,keyframes_lidar/keyframe_000148.pcd,3254
149,1788254326897718784,1788254326.897718906,map,0.06549467296805579,6.195071175357886,0.05143907324165332,-0.006834855414107248,-0.008968723074954615,0.7206735082548479,0.693182906062695,keyframes_lidar/keyframe_000149.pcd,3239
150,1788254331997477120,1788254331.997477055,map,0.12376230370729867,5.2209478650177585,0.04961667209234381,-0.005986823828524451,-0.008728032643654961,0.7210596123378495,0.6927921873417797,keyframes_lidar/keyframe_000150.pcd,3278
151,1788254336997544960,1788254336.997545004,map,0.17871816967746573,4.267689593383556,0.04220859851692056,-0.01056175818190437,-0.010421779326221842,0.7217077037590703,0.6920388906084634,keyframes_lidar/keyframe_000151.pcd,3338
152,1788254342097511680,1788254342.097511768,map,0.2375949853694212,3.2951253745585576,0.04017683500338831,-0.013029391033867898,-0.011413219099769457,0.7220986305198,0.6915732363246113,keyframes_lidar/keyframe_000152.pcd,3263
153,1788254347197416704,1788254347.197416782,map,0.30813406479978434,2.3452996942431383,0.049184295639286724,-0.011764347271969417,-0.011019978848500957,0.7136375628985384,0.7003296288317937,keyframes_lidar/keyframe_000153.pcd,3242
154,1788254350397358592,1788254350.397358656,map,0.3508201697963654,1.3219889197291823,0.05160955069242319,-0.009155837208782144,-0.010836305789638439,0.7158229271861568,0.6981377242611102,keyframes_lidar/keyframe_000154.pcd,3172
155,1788254353395535360,1788254353.395535469,map,0.3975054234295266,0.3043250768284259,0.050038285449371736,-0.010545065269609267,-0.00997254105166271,0.7159153713515837,0.6980361961144685,keyframes_lidar/keyframe_000155.pcd,3242
156,1788254358397582848,1788254358.397582769,map,0.8950460479535249,0.21821186280925872,0.06037526204705721,-0.007143071138263331,-0.009990000481144975,0.41517696022720707,0.9096577752768328,keyframes_lidar/keyframe_000156.pcd,3398
157,1788254363496146944,1788254363.496146917,map,1.2698605560422305,-0.23009584721208967,0.06611815740642499,-0.005377423790470358,-0.009119403862909155,-0.01780913085152383,0.9997853542860469,keyframes_lidar/keyframe_000157.pcd,3481
158,1788254368497238528,1788254368.497238636,map,2.0569089736469377,-0.24222138295597084,0.06857954104676699,-0.005461710210973443,-0.0019954636395766332,-0.017912585245779176,0.9998226478412294,keyframes_lidar/keyframe_000158.pcd,3450
159,1788254373597065472,1788254373.597065449,map,2.3639182896736317,0.08664393991094997,0.0741962684388606,-0.00443836679817629,-0.00406741561466865,0.26930252826614154,0.9630368140937534,keyframes_lidar/keyframe_000159.pcd,3452
160,1788254378597420032,1788254378.597419977,map,1.7124829212460086,0.238852283293292,0.06775457072288679,-0.005333617107865918,-0.004667034630493197,0.7073234853646005,0.7068544817485267,keyframes_lidar/keyframe_000160.pcd,3419
161,1788254383697027072,1788254383.697026968,map,1.7989420122743232,0.17831633989780712,0.06674696572737997,-0.0052596038802184926,-0.004566353707610673,0.6574729247210241,0.7534459756609115,keyframes_lidar/keyframe_000161.pcd,3437
162,1788254388697136384,1788254388.697136402,map,1.8994969121074703,0.9986200887570346,0.07170418446424429,-0.0050216508903260714,-0.007418722065890738,0.6576452238900755,0.7532745217248604,keyframes_lidar/keyframe_000162.pcd,3425
163,1788254393795909888,1788254393.795909882,map,1.8631666278942958,1.1915669811391576,0.0728318812480701,-0.004810227421210669,-0.008209180148952853,0.6824118120579035,0.7309060061576229,keyframes_lidar/keyframe_000163.pcd,3382
164,1788254398796964096,1788254398.796964169,map,1.8333939155863157,2.193331548238578,0.07766296326808114,-0.004750111084152578,-0.009750243389344746,0.7023301457495267,0.7117687374210709,keyframes_lidar/keyframe_000164.pcd,3327
165,1788254403698139392,1788254403.698139429,map,1.7808584308629078,3.1933737808009184,0.06268133625438674,-0.011590518110904151,-0.006924522685185585,0.7123631472842283,0.7016811649651229,keyframes_lidar/keyframe_000165.pcd,3406
166,1788254408797246976,1788254408.797246933,map,1.7393482139632332,4.168195784719926,0.057720965159585594,-0.011687322132682861,-0.005587859799475071,0.714021960541423,0.7000034444121049,keyframes_lidar/keyframe_000166.pcd,3483
167,1788254413797933312,1788254413.797933340,map,1.6990127574681577,5.115775901989654,0.054766021231598606,-0.007219393998722294,-0.005272806675632771,0.7150070879159895,0.6990600418347118,keyframes_lidar/keyframe_000167.pcd,3418
168,1788254418897922304,1788254418.897922277,map,1.6533978043835922,6.08914058011909,0.05734932364243503,-0.004080027896891163,-0.0054833474314573555,0.7156259867160756,0.6984502368887491,keyframes_lidar/keyframe_000168.pcd,3420
169,1788254423997911552,1788254423.997911453,map,1.611653052459256,7.0626958677782685,0.06252095808374865,-0.0019754727080368646,-0.0029727416886755455,0.7162919797703842,0.697791559157214,keyframes_lidar/keyframe_000169.pcd,3444
170,1788254429097812736,1788254429.097812653,map,1.572943781734855,8.033199336189414,0.06959555345011477,0.002801052673060132,0.0009596055381159655,0.7170593701009225,0.6970058055795534,keyframes_lidar/keyframe_000170.pcd,3425
171,1788254434197760512,1788254434.197760582,map,1.5303511113691888,9.014922943947424,0.05305852781208247,-0.00345992893824356,0.0050139750849813374,0.7159303327121999,0.6981451479801235,keyframes_lidar/keyframe_000171.pcd,3492
172,1788254439297583104,1788254439.297583103,map,1.4828351952412866,9.990174943149785,0.043376896079178204,-0.00710798837302921,-0.0014163319250155423,0.7156430271468832,0.698428613532702,keyframes_lidar/keyframe_000172.pcd,3473
173,1788254444297644544,1788254444.297644615,map,1.4398342558945803,10.937067416164833,0.044820662684926585,-0.0032039518441956357,-0.0021297243957820408,0.7167339068599076,0.6973361497326176,keyframes_lidar/keyframe_000173.pcd,3471
174,1788254449397543424,1788254449.397543430,map,1.3908961164052902,11.912699700869016,0.035766861213129816,-0.0062924801364205255,9.994776757062346e-05,0.7171274762306059,0.6969136083757429,keyframes_lidar/keyframe_000174.pcd,3481
175,1788254454497536512,1788254454.497536421,map,1.340440421298079,12.882067906724366,0.03212460336350187,-0.007085777066255227,-0.003451208180709034,0.7172718861690911,0.696748822917481,keyframes_lidar/keyframe_000175.pcd,3463
176,1788254459597514752,1788254459.597514629,map,1.2905647830980758,13.858254254145335,0.026851538787414173,-0.007745456443193588,-0.0056422460068282065,0.7168413867098985,0.6971704234004156,keyframes_lidar/keyframe_000176.pcd,3415
177,1788254464697556224,1788254464.697556257,map,1.240066359623491,14.822821386216447,0.027882708581994757,-0.007904201576037684,-0.009234810329851035,0.7175539520677575,0.6963968464514753,keyframes_lidar/keyframe_000177.pcd,3452
178,1788254469797533184,1788254469.797533274,map,1.1776078213872245,15.793840231781747,0.03653042051304873,-0.01089609315628997,-0.01713095738309524,0.7186721978211079,0.6950525717757229,keyframes_lidar/keyframe_000178.pcd,3404
179,1788254474897182976,1788254474.897182941,map,1.1173478429613604,16.75984231177887,0.04225526107554865,-0.012048984248135023,-0.018676145727955906,0.7191593062690932,0.6944896801003547,keyframes_lidar/keyframe_000179.pcd,3417
180,1788254479897505536,1788254479.897505522,map,1.06213261192623,17.71527238995562,0.044588238023132054,-0.014873445277131228,-0.01673029433430452,0.7198613528371285,0.6937568093853747,keyframes_lidar/keyframe_000180.pcd,3428
181,1788254484997362944,1788254484.997362852,map,1.0057969156087352,18.685380946157313,0.04625222887129596,-0.011630148277138,-0.014297176365535322,0.7210570253077335,0.6926305628929373,keyframes_lidar/keyframe_000181.pcd,3319
182,1788254490097913600,1788254490.097913504,map,0.9510403312718196,19.6551835538185,0.051553499686931806,-0.008956612388361566,-0.012277789440297723,0.7220769196325407,0.6916458321387947,keyframes_lidar/keyframe_000182.pcd,3339
183,1788254495196356352,1788254495.196356297,map,0.9026625400687943,20.634852971833865,0.0499121747187233,-0.008345440931727142,-0.006214089568355579,0.7202674775041004,0.6936184106238616,keyframes_lidar/keyframe_000183.pcd,3206
184,1788254500196994816,1788254500.196994781,map,0.8531391063513698,21.590908001271117,0.0429890709282754,-0.010246330404016417,-0.008799926217199622,0.7189734110372834,0.6949063305462378,keyframes_lidar/keyframe_000184.pcd,3195
185,1788254505197209344,1788254505.197209358,map,0.800072995067784,22.54808298611893,0.04132351402928987,-0.0074483862775889306,-0.005811016371727884,0.7203386906069,0.6935581622656632,keyframes_lidar/keyframe_000185.pcd,3157
186,1788254510197611520,1788254510.197611570,map,0.7575589287882949,23.500201972673096,0.04140446714082604,-0.003275872029358043,-0.0020171570182685957,0.7190424938540335,0.6949554602794219,keyframes_lidar/keyframe_000186.pcd,2961
187,1788254515297368064,1788254515.297368050,map,0.7073400254525737,24.47505707138904,0.04473368930173741,-0.005485025821463211,-0.007044671324587178,0.7177494711855724,0.6962441983316613,keyframes_lidar/keyframe_000187.pcd,2875
188,1788254520297563136,1788254520.297563076,map,0.7100230704462649,24.41886429502815,0.04168586315620719,-0.006047552707090779,-0.007220375421143519,0.718616303884896,0.6953430096548348,keyframes_lidar/keyframe_000188.pcd,2772
189,1788254525397474048,1788254525.397474051,map,0.7656324510318642,23.44425243170535,0.04256917332862453,-0.003266554305796598,-0.0016523719553868997,0.7182362362366328,0.6957897011644569,keyframes_lidar/keyframe_000189.pcd,3056
190,1788254530498310144,1788254530.498310089,map,0.8126854829025975,22.47185998069396,0.0386415174515907,-0.007592547050844743,-0.003897781309768797,0.7182959356120321,0.6956853523061826,keyframes_lidar/keyframe_000190.pcd,3168
191,1788254535597259264,1788254535.597259283,map,0.862153398422941,21.497150286619974,0.04200590885999143,-0.010508498363575801,-0.008049799815332508,0.7184082476987328,0.695495766934287,keyframes_lidar/keyframe_000191.pcd,3186
192,1788254540698077952,1788254540.698077917,map,0.9158009094760032,20.524366929694278,0.04950303553453745,-0.008405577211433311,-0.006024648926554111,0.7188766253682972,0.6950607508528613,keyframes_lidar/keyframe_000192.pcd,3236
193,1788254545797627392,1788254545.797627449,map,0.9678279713781855,19.54542327589533,0.049002967689133585,-0.009202734556042456,-0.009302375579814568,0.7198082521716517,0.6940496060015128,keyframes_lidar/keyframe_000193.pcd,3289
194,1788254550797884416,1788254550.797884464,map,1.016256088711102,18.590847956046524,0.045131495724941045,-0.011742425890673695,-0.01357579841205263,0.7199170383319854,0.6938279837618112,keyframes_lidar/keyframe_000194.pcd,3314
195,1788254555897700096,1788254555.897700071,map,1.0683873933138217,17.616885970921132,0.043576194887319855,-0.014513439463046878,-0.016736834283380447,0.7196678126946793,0.6939650407797061,keyframes_lidar/keyframe_000195.pcd,3387
196,1788254560897895936,1788254560.897895813,map,1.1212966581789832,16.65929741457042,0.04069400594525277,-0.012415410456194246,-0.018439366186571247,0.7195551221263714,0.6940794432768806,keyframes_lidar/keyframe_000196.pcd,3432
197,1788254565997675264,1788254565.997675180,map,1.177582830560597,15.685367204813325,0.033800249275829634,-0.011545119769985932,-0.017100651902075593,0.7193537412406794,0.6943374344488842,keyframes_lidar/keyframe_000197.pcd,3410
198,1788254570997822720,1788254570.997822762,map,1.236703160513608,14.735293443184212,0.027051475681080732,-0.009319038912571395,-0.009037466427432063,0.7190936213654799,0.6947919425452478,keyframes_lidar/keyframe_000198.pcd,3444
199,1788254576097605120,1788254576.097605228,map,1.2945821077343096,13.762668192257536,0.024740439097309493,-0.008456509424448807,-0.005209155148870002,0.7181943995327565,0.6957716267790549,keyframes_lidar/keyframe_000199.pcd,3413
200,1788254581197603584,1788254581.197603703,map,1.3446059429094057,12.79798882096372,0.030892510848779017,-0.007396664882683753,-0.0032498773874782903,0.7176815191246876,0.6963246116233869,keyframes_lidar/keyframe_000200.pcd,3491
201,1788254586297468160,1788254586.297468185,map,1.3962068331972788,11.829106939914832,0.03462954688109769,-0.006806923798044168,0.00026820215217896647,0.7173516971198175,0.6966779288131145,keyframes_lidar/keyframe_000201.pcd,3414
202,1788254591297519360,1788254591.297519445,map,1.444708953169797,10.8760168180547,0.04489381596853642,-0.0034078630101340456,-0.0015890350864981348,0.7171047969112824,0.6969552149772801,keyframes_lidar/keyframe_000202.pcd,3459
203,1788254596297619456,1788254596.297619581,map,1.4885715447184142,9.928261790619924,0.043175484103049874,-0.007571037228130705,-0.0013844231648376904,0.7167519258298478,0.6972857660866134,keyframes_lidar/keyframe_000203.pcd,3444
204,1788254601397583104,1788254601.397583008,map,1.5378203730407163,8.96781554716755,0.05327788257468383,-0.0034583136850493486,0.005157152494592545,0.7158522283484233,0.698224198243802,keyframes_lidar/keyframe_000204.pcd,3514
205,1788254606397687552,1788254606.397687674,map,1.5846072711475743,8.009614105869968,0.06872714645684683,0.00350664008576202,0.002323672245932019,0.7157425001794567,0.6983516144890501,keyframes_lidar/keyframe_000205.pcd,3416
206,1788254611497320192,1788254611.497320175,map,1.6233784795778101,7.035157230892163,0.06166880003059867,-0.001966816312255584,-0.001919677313984394,0.7156785338221892,0.6984244287671543,keyframes_lidar/keyframe_000206.pcd,3365
207,1788254616497336576,1788254616.497336626,map,1.6596385085024825,6.079452742273035,0.05641992002974332,-0.004022688403169568,-0.0048367558981813,0.7148812166327932,0.6992176126757749,keyframes_lidar/keyframe_000207.pcd,3424
208,1788254621597382656,1788254621.597382545,map,1.699253273595205,5.109827629515461,0.053673570861161445,-0.0072384029808512974,-0.005062159195322058,0.7149092978525627,0.6991614090541066,keyframes_lidar/keyframe_000208.pcd,3400
209,1788254626697264128,1788254626.697264194,map,1.739059582342014,4.144259214927377,0.05553795201487742,-0.011389350108466674,-0.005228396153832775,0.7146073333985116,0.6994135440716271,keyframes_lidar/keyframe_000209.pcd,3422
210,1788254631697357568,1788254631.697357655,map,1.77781601979712,3.19304708898981,0.060929174869918015,-0.011755949379214784,-0.00682743982587513,0.7141737474563317,0.6998364395798473,keyframes_lidar/keyframe_000210.pcd,3397
211,1788254636697144832,1788254636.697144747,map,1.8208495867223549,2.1791647991410734,0.07690900572889833,-0.006266352621137615,-0.010891524133215364,0.7138655122266165,0.700170077895588,keyframes_lidar/keyframe_000211.pcd,3318
212,1788254640696243200,1788254640.696243286,map,1.855017559489337,1.1589315497319732,0.07434810757524062,-0.0049688883259897945,-0.009369419591888167,0.7395054280041129,0.6730670442665938,keyframes_lidar/keyframe_000212.pcd,3300
213,1788254645697349120,1788254645.697349072,map,2.3898858022939873,0.8907068917454999,0.07857688234800748,-0.0034120698715274234,-0.008757583943461378,0.4403085373609509,0.8977973348310438,keyframes_lidar/keyframe_000213.pcd,3483
214,1788254650796245248,1788254650.796245337,map,2.773361418173714,0.4926096371129699,0.08212864013652446,-0.00025345932322077175,-0.006612534841648919,0.0343632922803255,0.9993874995641062,keyframes_lidar/keyframe_000214.pcd,3496
215,1788254655797127680,1788254655.797127724,map,2.8387836926288297,0.34805851985120567,0.080802818350701,9.157190999098283e-05,-0.0059884034144307464,-0.02051245230463983,0.9997716588999617,keyframes_lidar/keyframe_000215.pcd,3543
216,1788254660096998912,1788254660.096998930,map,3.853608396065234,0.35514027169485307,0.09532053297574052,0.0011686419868696936,-0.0058991326682105594,-0.009561966892693147,0.9999361996141616,keyframes_lidar/keyframe_000216.pcd,3558
217,1788254664197239808,1788254664.197239876,map,4.884441616023716,0.3468115555733032,0.11144983003762757,0.0022585489649112637,-0.006788560672702046,-0.009745361485329635,0.99992691849459,keyframes_lidar/keyframe_000217.pcd,3503
218,1788254667197491200,1788254667.197491169,map,5.903168596532933,0.33887184026443284,0.12230616464567964,5.2932767255513986e-05,-0.004248269937732393,-0.009756609171691036,0.9999433773860044,keyframes_lidar/keyframe_000218.pcd,3498
219,1788254671496913920,1788254671.496913910,map,6.919884664239333,0.3291160987032167,0.1326673459295204,-0.0024879340724048497,-0.005282187454790647,-0.011722554583299924,0.9999142415196342,keyframes_lidar/keyframe_000219.pcd,3437
220,1788254676497140224,1788254676.497140169,map,7.425447621572237,0.2504411338132556,0.1404382756100711,-0.0018618258611582132,-0.00652555790196689,-0.06819993170680652,0.9976485954551922,keyframes_lidar/keyframe_000220.pcd,3339
221,1788254681597018624,1788254681.597018719,map,7.143686905330389,-0.41441475229099056,0.13592813131748396,0.003066493599777689,-0.003667979216529436,-0.5829115467637025,0.8125215512188078,keyframes_lidar/keyframe_000221.pcd,3195
222,1788254686597626624,1788254686.597626686,map,6.993228609028153,-0.7134193338018956,0.13019182747986707,0.003962559342605847,-0.0019686577119438736,-0.6892527051430349,0.7245075092525115,keyframes_lidar/keyframe_000222.pcd,2956
223,1788254691597832960,1788254691.597832918,map,6.924529984999594,-0.02277075298387256,0.12890519140395465,0.0046087451360477955,-0.00027186975187866783,-0.7297401187341033,0.683709035090985,keyframes_lidar/keyframe_000223.pcd,3344
224,1788254696697734144,1788254696.697734118,map,6.943663245473374,0.5961271195841024,0.13126664456882572,0.004411400956550536,0.0004599599928834759,-0.7301968635575097,0.683222415051776,keyframes_lidar/keyframe_000224.pcd,3312
225,1788254701797803776,1788254701.797803879,map,6.9448605579870595,0.5976367862402304,0.13391572755617384,0.004738109997655767,0.0004731585219092889,-0.7302645229313693,0.6831478997863369,keyframes_lidar/keyframe_000225.pcd,3366
226,1788254706896714752,1788254706.896714687,map,6.945544382056909,0.5994795936678773,0.13326972538396764,0.004765227930032527,0.0003643392143798426,-0.7302992080046735,0.683110698677351,keyframes_lidar/keyframe_000226.pcd,3349
227,1788254711897604608,1788254711.897604704,map,6.945555320022769,0.5972945792518289,0.13341520656237846,0.00476279290163298,0.0004535008766980002,-0.7301187738913031,0.6833035095418369,keyframes_lidar/keyframe_000227.pcd,3324
228,1788254716997476608,1788254716.997476578,map,6.946466945196231,0.5959312467162231,0.13308138100422384,0.004751865982692007,0.0005364539228532416,-0.7303534984967881,0.6830526328332052,keyframes_lidar/keyframe_000228.pcd,3313
229,1788254722097485568,1788254722.097485542,map,6.945824068368931,0.5977272058273669,0.1329799826649849,0.00484470598236861,0.00036816165770707916,-0.7304165784229301,0.6829846376353409,keyframes_lidar/keyframe_000229.pcd,3372
230,1788254727196041984,1788254727.196042061,map,6.944737914794841,0.5971035268701077,0.13327212183777676,0.004754264043580101,0.00043730386047285307,-0.7303341358896387,0.6830733896830358,keyframes_lidar/keyframe_000230.pcd,3264
231,1788254732197478400,1788254732.197478294,map,6.944567206908339,0.59598041527542,0.132616707654444,0.00466974155264214,0.00040430267974727414,-0.7303977780347387,0.683005941332205,keyframes_lidar/keyframe_000231.pcd,3361
232,1788254737296882176,1788254737.296882153,map,6.942740198429057,0.595384282144307,0.1328682226840121,0.0047524470663444845,0.00024340199133385756,-0.7305500475047323,0.6828425756301271,keyframes_lidar/keyframe_000232.pcd,3107
233,1788254742297388800,1788254742.297388792,map,6.945218653368442,0.5958533532947202,0.132418578919629,0.004702922964063076,0.0004982378463504837,-0.7302932089434913,0.6831174593330644,keyframes_lidar/keyframe_000233.pcd,3061
234,1788254747297447168,1788254747.297447205,map,6.944137333841607,0.5982762851749299,0.1333655758406804,0.0047671492898487084,0.00041997415465089695,-0.7303973768223081,0.6830056880000702,keyframes_lidar/keyframe_000234.pcd,3060
235,1788254752397433344,1788254752.397433281,map,6.945223027384305,0.5965523495668764,0.1328508433116229,0.004690707167306687,0.0003777069041700587,-0.7302601784765037,0.6831529304154599,keyframes_lidar/keyframe_000235.pcd,3194
236,1788254757497151744,1788254757.497151852,map,6.945552952337255,0.5988602404447384,0.13349543344430775,0.004722354997162561,0.00034955082109335803,-0.7303370813520107,0.6830705123043528,keyframes_lidar/keyframe_000236.pcd,3220
237,1788254762497477632,1788254762.497477531,map,6.944525745197031,0.5982856076456596,0.13390169899321047,0.004809093372441217,0.00047421197465676035,-0.7303806290667696,0.6830232678525441,keyframes_lidar/keyframe_000237.pcd,3203
238,1788254767597305344,1788254767.597305298,map,6.945864683974947,0.596133076685309,0.13318520904363515,0.004698972707164698,0.00044326814579911884,-0.7303616184983457,0.6830443831796915,keyframes_lidar/keyframe_000238.pcd,3200
239,1788254772697351936,1788254772.697351933,map,6.945625042868715,0.5974625159474757,0.13426004688737772,0.004690085588541084,0.0004211967504408554,-0.730046314104808,0.6833814490842239,keyframes_lidar/keyframe_000239.pcd,3252
240,1788254777796790272,1788254777.796790361,map,6.945430022873125,0.5966480585424028,0.13307073848293052,0.004762770521406071,0.0004666900719355844,-0.7303006859313452,0.6831090735347788,keyframes_lidar/keyframe_000240.pcd,3129
241,1788254782797438208,1788254782.797438145,map,6.94653991924199,0.5960201674516241,0.13304978034623416,0.004606325420384767,0.00038377698402971503,-0.7304649992966753,0.6829344912097034,keyframes_lidar/keyframe_000241.pcd,3205
242,1788254787797451520,1788254787.797451496,map,6.945682962539585,0.5967836216992156,0.1332612607722235,0.004823403608325598,0.0004101838415892144,-0.7302345851967452,0.6831793447619628,keyframes_lidar/keyframe_000242.pcd,3300
243,1788254792897402880,1788254792.897403002,map,6.946066849585217,0.5974588411975306,0.13313399485192193,0.004711362442298512,0.00039439878245895984,-0.730365585508184,0.6830400859531053,keyframes_lidar/keyframe_000243.pcd,3277
244,1788254797996214272,1788254797.996214151,map,6.947460010290915,0.59788125822988,0.13290030303793487,0.004662307753257744,0.00037441649997866646,-0.730228162657778,0.6831873485070873,keyframes_lidar/keyframe_000244.pcd,3341
245,1788254802997386240,1788254802.997386217,map,6.94674624751528,0.5943640156235276,0.13379053555249085,0.004699088915073885,0.00034687238139331073,-0.7303353562867695,0.6830725185515787,keyframes_lidar/keyframe_000245.pcd,3372
246,1788254808096787968,1788254808.096787930,map,6.945840141038655,0.5950571356239006,0.13294401838151326,0.004710183274258674,0.00047052823159585144,-0.7304174558233059,0.6829845774285941,keyframes_lidar/keyframe_000246.pcd,3137
247,1788254813097157376,1788254813.097157478,map,6.944113993428904,0.5980668281834256,0.1334330023933543,0.0047035233061846725,0.0004335731647438059,-0.7302123964085326,0.6832038824641785,keyframes_lidar/keyframe_000247.pcd,3140
248,1788254818196704000,1788254818.196703911,map,6.973003097076406,0.2212175078470078,0.13054508358852496,0.006017458898870512,-9.998065863310299e-06,-0.710179100959861,0.703995337092713,keyframes_lidar/keyframe_000248.pcd,3043
249,1788254823296848896,1788254823.296848774,map,7.046839147145721,-0.07808886677386528,0.13093193632327402,0.004811716268554155,-0.00015033775132458635,-0.6752195704950154,0.7376010821613798,keyframes_lidar/keyframe_000249.pcd,2982
